x,y,InsideCircle,pi
16.88288303443815,3.4671017862702413,1,3.1130434782608694
45.862076143024396,27.590907343158676,0,3.111690569317688
-44.470287756767455,8.714544180840655,1,3.112076455256299
-31.81616572738951,21.098699995884445,1,3.1124620060790273
33.76364978794689,-24.33983219144311,1,3.1128472222222223
0.08721540608538447,-26.470706062837667,1,3.113232104121475
-43.3034370497742,4.73217759627336,1,3.113616652211622
-35.00730153770818,-13.463700523257735,1,3.1140008669267445
26.124556827433494,24.2705813429494,1,3.1143847487001732
12.471495842194905,-22.651823822219374,1,3.1147682979644866
-34.56954499929648,-46.23406761927746,0,3.1134199134199134
49.19310970498502,-48.50313508777921,0,3.112072695802683
-4.485355394829739,-29.59466355156235,1,3.112456747404844
-16.182709705011398,-20.161044992817367,1,3.11284046692607
8.576041763780232,-0.6577923136185078,1,3.1132238547968885
-48.37543557260141,-45.59287566470268,0,3.111879049676026
48.529514647442525,5.8953268341112235,1,3.1122625215889466
-40.93006388363759,-2.9349501242177496,1,3.112645662494605
33.4180814906632,40.899350983605586,0,3.11130284728214
35.95241591396223,28.79174299117537,1,3.1116860715825787
39.3143884230503,34.40956400786688,0,3.110344827586207
-45.91959845829244,-29.382063832190298,0,3.109004739336493
0.4691377341954208,15.80241097901714,1,3.1093884582256677
14.889835681128616,26.442025647850357,1,3.1097718467498923
9.7834050606562,-14.418209844610097,1,3.1101549053356283
-48.81574660243818,-41.595358825114594,0,3.1088172043010753
-43.56947958972947,24.841471673371913,0,3.1074806534823733
-46.04602828485381,21.37935978652881,0,3.106145251396648
-6.232792711520794,7.61592175409146,1,3.106529209621993
-25.16445075953053,10.73571165828232,1,3.106912838127952
-41.35631540414126,16.724634670260684,1,3.107296137339056
-30.753915719788438,-48.92471431718325,0,3.105963105963106
-29.900484904636905,25.984684695098622,1,3.106346483704974
-28.194366062793375,-40.272052550198225,1,3.1067295327903985
49.96432229973385,8.084817037278789,0,3.1053984575835476
36.758702666100916,42.430647867494216,0,3.10406852248394
34.94834427580584,49.778243002429576,0,3.1027397260273974
-15.938303500271132,38.33748605418198,1,3.1031236628155754
-45.533896663417714,-27.68772207599778,0,3.1017964071856285
18.24345002462846,4.560367935224164,1,3.102180418982471
30.846693238397876,11.810315520032141,1,3.1025641025641026
28.702375519944837,-6.8554726846047345,1,3.102947458351132
-14.817844254366541,43.071722973509864,1,3.10333048676345
48.06616535143071,44.76996029800647,0,3.1020059752454117
44.22596763404401,-42.26385482767425,0,3.1006825938566553
-37.70358625412773,2.4590638263685776,1,3.1010660980810236
22.73552846438001,-41.45756353090834,1,3.101449275362319
-47.369444977182326,-6.902438324876684,1,3.101832126118449
-20.7813256511284,-44.086209390225015,1,3.10221465076661
-45.92518637752796,1.951256724592831,1,3.1025968497232865
35.32065803747389,-23.023704206802254,1,3.1029787234042554
-11.431404775678445,-42.6396769007824,1,3.1033602722245854
-36.86120077441832,49.890710352656626,0,3.1020408163265305
11.762076586754766,-31.88807241629653,1,3.102422439439014
-44.07631773753305,-9.292023453860764,1,3.102803738317757
-1.7428049651924482,-11.683950797964116,1,3.1031847133757964
-41.73861566831215,18.34102617371407,1,3.103565365025467
-3.5161585573893177,29.264906066935254,1,3.103945693678405
-10.413858061861582,-7.972618820434043,1,3.104325699745547
-49.28810644009754,-36.5104202838988,0,3.103009749894023
-7.70431754390566,17.34351423995662,1,3.1033898305084744
-24.452658951102645,-36.71279609560592,1,3.1037695891571366
-22.44309140385985,3.2822122818851227,1,3.1041490262489417
15.806012457198023,-18.115398824281094,1,3.1045281421921285
-6.33088353796267,41.941992753373796,1,3.104906937394247
42.767358320026275,-49.748012351095205,0,3.1035940803382664
-14.339064900543107,23.06881440500797,1,3.103972950126796
17.725074606565656,-13.67660938998786,1,3.1043514997887622
46.9612821004323,-14.545194828103348,1,3.10472972972973
-33.99714488546777,4.3021981902800945,1,3.10510764035458
-18.130940342641644,-35.36037189623414,1,3.1054852320675104
-37.68675477815625,49.72303690931187,0,3.1041754533951917
-20.26124809043428,-32.959668059205406,1,3.1045531197301854
-38.85572791637717,-14.532298974400824,1,3.104930467762326
31.006608870094126,26.08348991080686,1,3.10530749789385
9.49584782778561,-24.654198294956785,1,3.1056842105263156
-28.766716341610188,16.29979691315583,1,3.106060606060606
35.278331970919794,-37.29890052693094,0,3.1047538914598234
19.588042295162865,-26.018464560344846,1,3.105130361648444
-38.26953920979693,34.33077824379353,0,3.1038251366120218
21.354430828222064,25.837363263545612,1,3.104201680672269
14.41591675989649,27.722739582700612,1,3.104577908441831
-7.998084145682405,39.85104785428565,1,3.1049538203190594
-29.8051133399315,-35.58102560805442,1,3.1053294167016365
-2.836070690544169,17.398379534658275,1,3.1057046979865772
-34.069221820133734,33.149585688282684,1,3.1060796645702307
-34.25955449962734,18.77951506353493,1,3.1064543168482817
5.676210168532613,14.766036364199351,1,3.106828655215752
27.483946185450776,-7.252731652296994,1,3.107202680067002
-39.6171446693541,14.152825018374457,1,3.1075763917957304
33.671689602711695,-45.79132358474176,0,3.106276150627615
4.346065463807506,33.433256546906506,1,3.1066499372647427
29.80570744871784,4.565091141845393,1,3.1070234113712374
-19.244404709219065,30.495171932114147,1,3.1073965733389053
33.055685010613274,-21.47639663412021,1,3.107769423558897
-34.81614136980321,2.259756524612591,1,3.108141962421712
-7.250733296671349,-27.56274722466391,1,3.1085141903171953
31.38806986967313,-18.771102648072148,1,3.108886107634543
22.449579721187675,-8.799936095559993,1,3.1092577147623017
2.464239611057664,24.54209299331957,1,3.1096290120883703
-24.68347756352224,38.174925742164234,1,3.11
39.970700993197624,-19.396259641251955,1,3.1103706788837986
-5.368462076324285,-40.543021422773506,1,3.1107410491257284
-16.65182376142196,-10.715888494071855,1,3.111111111111111
17.544876074563632,3.0523226554817313,1,3.1114808652246255
36.29196401087957,-35.381467916246365,0,3.1101871101871104
38.34403388621949,-30.78820515148408,1,3.110556940980881
-15.866325863989339,47.11684294615192,1,3.110926464478604
-6.154795078687002,27.787266098367624,1,3.111295681063123
47.2570106305818,19.901741733725203,0,3.1100041511000414
31.460476806138686,37.46549074287286,1,3.1103734439834025
37.62527170791414,-49.403368880398865,0,3.109083367897138
9.418269219196738,-32.888014075088165,1,3.109452736318408
-18.93165816663609,-0.041173966531161454,1,3.1098217985909655
-15.591547514997451,-0.43419331574682474,1,3.1101905550952775
-38.85234528206376,1.1709193649178076,1,3.1105590062111803
28.039108242146654,44.02303972945106,0,3.109271523178808
43.794218606889146,18.649719324445698,1,3.1096400496483243
7.912348600396456,-40.82351534454143,1,3.110008271298594
21.590779730826426,11.326396477636457,1,3.1103761885076477
-7.773802971553856,23.85130277740896,1,3.1107438016528928
-28.836999593349844,23.910350071179764,1,3.111111111111111
-47.87358164228874,-14.16954054519772,1,3.1114781172584642
-41.15947198445882,-48.30308557714966,0,3.110193974411886
26.80417585748684,38.037539897059986,1,3.1105610561056105
-14.908352900626852,8.733764095494209,1,3.1109278350515464
-37.714968037585564,-14.592849999661972,1,3.1112943116240723
34.053681196017365,-41.839620790602595,0,3.1100123609394315
7.61978219049557,-1.2453678584088834,1,3.110378912685338
32.80396642189399,4.926858425924237,1,3.1107451626183615
18.1099821713362,-47.49492943100603,0,3.1094650205761316
-31.502736757318296,21.043467321627816,1,3.1098313451254627
44.184535252579764,37.8574046562302,0,3.1085526315789473
-11.61625361464801,29.28657409296646,1,3.10891903000411
-9.106239186109818,40.64220172870692,1,3.1092851273623663
4.122675930438277,-2.0497994171936895,1,3.1096509240246406
21.210188399965674,-42.074594873614366,1,3.110016420361248
-2.7449855340050746,39.15651407968625,1,3.1103816167418956
-9.735310568652025,-26.224434084852653,1,3.110746513535685
-5.3432967518464025,36.662215314540404,1,3.111111111111111
23.735347227228658,-7.036279126199673,1,3.1114754098360655
-46.238949379166364,-3.8474106715386895,1,3.111839410077837
40.55911314255023,-12.068678543001518,1,3.112203112203112
-48.67428075410879,-12.717358328390716,0,3.1109291854277528
-45.92081936615777,-3.9133406558768655,1,3.111292962356792
-24.958193123898276,-2.2481753371626922,1,3.111656441717791
-13.956573459790434,-8.007005130550596,1,3.1120196238757156
-3.3856376638803667,43.28658044114081,1,3.1123825091949326
18.806172081174367,14.775382695877582,1,3.1127450980392157
-34.10620581285415,-4.636916559315665,1,3.1131073907717437
-32.21596770300897,-9.828755191889101,1,3.113469387755102
17.244827124056087,-37.51535636934096,1,3.1138310893512853
36.30903596221036,-5.110888212462093,1,3.1141924959216967
-25.109929521812813,-0.10169749868641276,1,3.1145536078271503
28.62828562833154,-20.69946842730187,1,3.1149144254278727
30.904184919856775,-41.2503895728004,0,3.113645621181263
-17.427038626948722,2.4664220903949143,1,3.1140065146579805
36.47912674753201,-43.11216638177334,0,3.1127391127391126
-30.69331021340429,-11.045855782059292,1,3.113100081366965
12.270541675599574,22.64170241208879,1,3.1134607564050425
9.875909447223727,8.389312703781968,1,3.113821138211382
-30.53491340962132,-15.811446267206911,1,3.1141812271434377
-17.943827114925938,4.5934556075188056,1,3.114541023558083
-12.929807669485442,-25.80681887843702,1,3.1149005278116118
42.42725894558144,-13.19685171610034,1,3.11525974025974
-43.12449889949119,24.29457421314305,1,3.1156186612576064
-34.64136713131233,34.52917888202933,1,3.1159772911597727
20.106862854604543,-33.49684096012162,1,3.116335630320227
-25.475816051056455,-0.6585867119692779,1,3.1166936790923825
-3.462830248260609,-28.58522817268725,1,3.1170514378290806
-36.24161973442554,-23.810323441682346,1,3.117408906882591
21.450208488550345,-24.02084212877167,1,3.1177660866046133
-8.574754374279856,20.0045181950491,1,3.118122977346278
-36.63772923766925,-2.538285137170959,1,3.118479579458148
-1.9872171452495309,-44.45574771173112,1,3.1188358932902185
16.08300595820012,-38.68008634922309,1,3.1191919191919193
-15.071074527240292,-16.018056577072358,1,3.119547657512116
-22.486254510001245,26.725475579339815,1,3.119903108599112
-22.813840551746413,45.761632071362044,0,3.1186440677966103
28.229668038582417,30.323726079627207,1,3.1189995966115367
-44.76478875905001,8.142605429810267,1,3.1193548387096772
-31.986868123043156,-10.752800221999514,1,3.1197097944377266
-2.68456185086805,-45.81384498147418,1,3.120064464141821
-5.542696722488358,-45.74462759839236,1,3.1204188481675392
3.515785296885724,-5.369005681089348,1,3.1207729468599035
-40.460931200304515,-14.284155586723521,1,3.12112676056338
-0.4709624615387824,10.851109806928193,1,3.1214802896218825
-44.05985859676452,23.57704488981487,1,3.1218335343787698
4.179921347662152,34.33053751845385,1,3.122186495176849
-47.06481158669137,45.69800144569098,0,3.1209321012454803
5.400729484231192,33.719230391243954,1,3.121285140562249
-49.80934818497654,6.9189528805563825,0,3.1200321156162185
12.825168679897068,37.273780178741546,1,3.120385232744783
35.767778542227674,-47.158885870496604,0,3.11913357400722
45.031139121473046,45.50755812879494,0,3.1178829190056137
-31.969034315375687,2.123064916503971,1,3.118236472945892
-11.212207051931756,35.06832617453493,1,3.1185897435897436
-45.30847584229092,-43.2430998228519,0,3.117340808970765
-1.4788755862100516,17.677255578083987,1,3.1176941553242594
16.184144462993345,14.851486601481525,1,3.118047218887555
4.050738368698404,-48.92872744604877,1,3.1184
25.470912503884463,16.539039686638574,1,3.1187524990004
43.43020750322107,-6.56054035161285,1,3.1191047162270182
-35.624416940796536,-8.090483935047033,1,3.119456652017579
3.6515346184989,7.101094271374528,1,3.119808306709265
-0.5288422896818759,-5.059932058706131,1,3.1201596806387224
-31.387929346367304,22.991837959430427,1,3.1205107741420592
-46.67852312487619,4.76538339472927,1,3.120861587554846
-22.094092116292785,-31.187544086059827,1,3.121212121212121
48.30858747916052,47.464776357461346,0,3.1199681147867677
7.048822784950282,7.962152197823883,1,3.1203187250996014
14.250761486151958,17.390530507886368,1,3.120669056152927
11.633377706142497,38.79794269551434,1,3.121019108280255
18.588770943837915,1.3162659123601799,1,3.1213688818145644
8.576399880863562,-28.506442854190396,1,3.1217183770883055
2.1646379313084765,-5.543377997829722,1,3.1220675944333998
-8.398891246907603,-12.448143756399944,1,3.12241653418124
24.474033575334815,14.404819102810876,1,3.1227651966626935
-49.958881896577665,29.069631518767096,0,3.1215250198570295
38.28574754222241,-42.18220963032569,0,3.1202858277094085
5.445859509465365,39.574146899150975,1,3.1206349206349207
16.99649002996422,-14.876953979690875,1,3.1209837366124553
-48.84373411196798,2.7317639961552374,1,3.1213322759714512
-32.38665187287431,17.02379096287946,1,3.1216805390408244
49.08366086548352,-10.120611075563659,0,3.1204437400950873
-2.5297465988898153,2.243526115869301,1,3.120792079207921
-22.875535066860564,9.793890352087878,1,3.121140142517815
9.51456434418455,-26.153053421921836,1,3.1214879303521963
-22.308282844358228,-45.41672734989071,0,3.1202531645569622
21.193072026280504,-46.34116883718005,0,3.119019375247133
44.66696457999471,-0.9283822161464954,1,3.1193675889328065
35.32873315854914,-6.08014590587446,1,3.119715527459502
19.62020883487014,-44.74393336038751,1,3.1200631911532386
-25.07777552345495,-20.703000545131832,1,3.1204105803395183
10.0461556595967,32.22329756363453,1,3.1207576953433307
8.117927893301037,39.2476123866295,1,3.121104536489152
11.878824527635501,-40.36250043669928,1,3.1214511041009465
-24.09353725090031,23.152712641602292,1,3.121797398502168
-1.2423525000131406,-8.543257522140813,1,3.1221434200157603
-1.1524499409797286,18.206664429592905,1,3.122489168964159
-17.585565380963445,48.83414380306749,0,3.121259842519685
4.08338528854901,-36.832031616077884,1,3.1216056670602126
43.851536975258824,-6.806574469157468,1,3.1219512195121952
6.221599877685925,7.747340406328377,1,3.1222965001966183
-46.15074792332249,-30.545368114099215,0,3.1210691823899372
23.06556094461898,-37.87422844777319,1,3.1214145383104124
-31.84195761769385,-16.87709070292331,1,3.121759622937942
-14.681113531590483,15.912027643870914,1,3.122104436592069
-15.067877093715808,38.915352170959565,1,3.122448979591837
20.341912876750627,-15.425121015964692,1,3.1227932522557866
30.631984436996618,-2.156064495460818,1,3.1231372549019607
18.530652383183394,35.15978664053647,1,3.123480987847903
-45.16866547312976,-2.663196234095956,1,3.123824451410658
-8.84157991023681,5.286003860405685,1,3.1241676459067764
-35.30270206764234,-24.504522723317855,1,3.1245105716523103
48.012527463629226,14.596961211504293,0,3.1232876712328768
-33.41363011861941,-43.13604590003324,0,3.1220657276995305
6.289356997478436,26.321136383738605,1,3.122409073132577
4.632893858346712,-32.33916401765104,1,3.1227521501172792
-46.25820644215182,-41.44316387950345,0,3.1215318483782726
12.616950648073477,-46.382328936361006,1,3.121875
19.500057245457867,-43.83231163442861,1,3.1222178836392036
-49.179971314512386,-26.508966478204577,0,3.120999219359875
-21.315385007826748,32.038533295335654,1,3.1213421771361687
-36.69963899633638,-1.1969269052277127,1,3.1216848673946958
-49.456476830918405,35.52544937660241,0,3.1204678362573097
3.9713512352522287,-46.28519369375723,1,3.1208106001558846
27.896813563412934,39.89168952756545,1,3.1211530970003896
-14.344106856876117,7.737663782486379,1,3.121495327102804
25.437866115808845,8.589659875720798,1,3.1218372907746206
-49.788407946910205,-7.609290852188835,0,3.1206225680933852
3.871250983945096,32.78914574436051,1,3.12096460521198
-37.702635995248244,42.199699462457446,0,3.119751166407465
45.472389375855386,12.56555667193863,1,3.120093276331131
-29.64992079376717,20.259848448131862,1,3.1204351204351206
34.03553863444414,2.4883450419815176,1,3.1207766990291264
7.85442109551434,-1.848250474573753,1,3.12111801242236
-27.31773939021326,-34.21224183141535,1,3.1214590609235544
0.7910593932987524,-14.636770992447687,1,3.121799844840962
26.35050838183804,-20.44832852753228,1,3.1221403644823575
42.32219391094087,21.533532303602513,1,3.122480620155039
-34.65261300374088,44.53690077236672,0,3.1212708252615267
43.34534845992678,-1.9335161562240941,1,3.1216111541440745
4.340064002780494,-10.462103321094617,1,3.1219512195121952
-36.08566140841643,5.301916416305943,1,3.1222910216718267
-16.59469640362883,-17.06501723275278,1,3.122630560928433
15.758507873135642,14.378276753926144,1,3.1229698375870067
-34.55513430521951,-39.08922118730017,0,3.1217626594511017
20.316052050265583,40.172925193896845,1,3.1221020092735703
-13.507501089753319,-20.347324819374933,1,3.122441096948629
-25.540345056865345,-8.601665737980177,1,3.1227799227799227
23.710295971209277,13.43707212729236,1,3.123118487070629
2.306002961767547,3.740970831497968,1,3.123456790123457
8.210547919528608,0.11901866868119271,1,3.1237948322406477
1.2405464960328914,48.47095103826342,1,3.124132613723978
-13.710339952619044,30.929482638438216,1,3.124470134874759
21.19298231779362,-25.84634871028574,1,3.1248073959938365
-26.718386432358855,-23.593333773817914,1,3.125144397381594
7.010004937901179,15.079957223062593,1,3.1254811393379525
-46.687158587451314,23.454590695826568,0,3.1242785686802614
-16.87984872077626,-42.685865009015586,1,3.124615384615385
7.738458714166683,-7.91743774730773,1,3.124951941560938
-39.13892797262902,25.499283154192725,1,3.1252882398155264
20.04715335794664,29.43949560827977,1,3.1256242796772953
-6.398222977581078,-35.88292021392192,1,3.1259600614439322
-16.294084468669055,-47.08861976584768,1,3.126295585412668
9.709311335700363,-11.289988983671371,1,3.126630851880276
-11.337278930463725,-16.1555150150596,1,3.126965861143076
-24.051510336033978,26.910337192110077,1,3.1273006134969323
32.95708944542389,35.35547897358573,1,3.127635109237256
22.555291471421313,21.547200274327196,1,3.1279693486590037
2.858933410624232,0.09035942755315318,1,3.1283033320566833
-15.462863601873963,-20.625521370544973,1,3.1286370597243494
-31.592788927427573,36.358643413702,1,3.1289705319556065
31.536344748753308,13.544658043052436,1,3.1293037490436113
-0.5341747153644292,5.814603215732802,1,3.1296367112810706
-49.983461247755336,26.13881349572729,0,3.128440366972477
-7.7292546471907855,-31.239183844174313,1,3.1287734046618265
24.646900123372745,40.297606105823675,1,3.1291061879297173
-36.12685006871502,-43.87873933053904,0,3.1279114165712105
24.33485253296206,-29.73813325805891,1,3.1282442748091603
-26.417777648980444,11.89384087674027,1,3.1285768790537962
-29.244025262228067,-46.29382390983777,0,3.1273836765827614
-35.509099365501115,-30.9761298056914,1,3.127716355318338
-5.976416696644463,40.467329477759776,1,3.1280487804878048
-27.038740086007916,35.93826379106898,1,3.1283809523809523
32.38057610301787,-9.562558469606827,1,3.128712871287129
-28.175681634339476,-28.169229747766234,1,3.1290445374952416
-47.64140132169771,-3.786104344780618,1,3.1293759512937593
-25.327364300873267,3.2560803325064285,1,3.1297071129707112
39.919211592854694,7.750654034084846,1,3.130038022813688
-27.405146683128734,-48.181705760286505,0,3.1288483466362598
47.533306236031095,-35.83140679852013,0,3.127659574468085
-40.96725352740711,4.079351703821658,1,3.127990884922142
7.321697385821992,49.44319411443729,1,3.1283219438116934
-42.04221618374644,-46.9765906788239,0,3.127134724857685
-29.75677026506346,7.042186116125393,1,3.1274658573596357
-38.53715910149107,7.609176295772492,1,3.1277967387182404
17.66730376380113,-31.832023500343144,1,3.128127369219105
32.72379882515659,43.00403675492085,0,3.1269420234937475
47.40148017287818,10.6078090257245,1,3.1272727272727274
44.52251637103356,-33.65066467548584,0,3.126088602801969
-38.307808535124465,-47.51473014392107,0,3.124905374716124
-38.67201623992984,-3.601429316194846,1,3.125236473704124
-26.285164015174733,-38.167812358799154,1,3.1255673222390317
-26.465954891867817,-15.004303527331444,1,3.125897920604915
-24.5562210856212,39.843182415685646,1,3.126228269085412
9.401970771767921,-10.867267661373468,1,3.1265583679637325
-13.98376501171866,-43.20153592712622,1,3.1268882175226587
-28.1726205623684,-41.65582283900133,0,3.1257078142695356
-6.6079747033216165,-17.5756901045948,1,3.1260377358490565
-9.873017112245478,-11.06912085530756,1,3.126367408525085
42.69282218423294,-36.54146789005459,0,3.125188536953243
29.59476398544942,10.80602274625295,1,3.125518281191104
31.133933489131223,-19.7730890767261,1,3.1258477769404673
-30.704349697016788,24.37922959228203,1,3.1261770244821094
21.29810443246484,32.16481659803917,1,3.1265060240963853
-34.17952376056665,4.5423876400203085,1,3.1268347760632293
-19.393395436872694,-27.81847055860185,1,3.127163280662152
27.98432807461583,27.744032703183876,1,3.127491538172245
-33.46175667466061,-1.4045488916484814,1,3.1278195488721803
26.87601006612347,20.983985561514785,1,3.1281473130402104
-9.106578869045421,-25.495206101438527,1,3.1284748309541697
-4.506241643694487,-29.049483144032372,1,3.1288021028914756
31.61990315353502,-48.04638256556113,0,3.1276276276276276
13.778497650090792,49.84464367328482,0,3.126454033771107
-31.253230367490648,11.086356514188147,1,3.126781695423856
5.556219501965188,-5.557104683018707,1,3.12710911136108
-37.01895988805811,30.544001503605827,1,3.1274362818590706
5.533767762673769,14.0983477077623,1,3.1277632071937056
-47.60691734190572,48.550644921178346,0,3.1265917602996254
-12.630718148923961,21.880900688026003,1,3.1269187570198427
7.204866127741369,5.458314044306675,1,3.127245508982036
-34.07024725626474,21.241945582867842,1,3.1275720164609053
25.19429234866425,28.518932051351186,1,3.1278982797307404
-1.0514267746292276,32.83233047375673,1,3.1282242990654208
-33.811552167565665,-21.682109739300735,1,3.1285500747384156
45.708200252940074,24.788058693669228,0,3.1273813970862907
8.79653159826762,-32.605056199896225,1,3.1277072442120986
44.443269240973734,-26.918547344026543,0,3.1265397536394177
-16.918713621145464,12.93651862750633,1,3.126865671641791
-47.03968076833349,-36.780133439898854,0,3.1256993659082433
36.88658687570744,-48.45737276408367,0,3.1245339299030572
-5.95061336302787,-37.94241236958899,1,3.124860231084607
-2.490505272494417,7.110114838759472,1,3.125186289120715
-3.1095761875090133,-12.242894387353367,1,3.125512104283054
-0.817430437232403,19.941890255727742,1,3.125837676842889
0.005367739822460749,-7.289282187228785,1,3.126163007071083
-17.137779322851877,37.38032477307337,1,3.1264880952380953
2.8944499616760595,-4.421972609475333,1,3.126812941613983
35.14166958363704,-22.26460434070394,1,3.1271375464684015
16.623406529322565,-11.783599919088097,1,3.127461910070606
40.74230328475832,22.606925133348014,1,3.12778603268945
-10.89222621181493,29.116887952801747,1,3.12810991459339
48.644720139640825,13.998585812026946,0,3.1269487750556793
-35.128788696302735,1.2577521126243667,1,3.1272727272727274
-16.09673469034533,-21.23337762001102,1,3.1275964391691393
45.000881214515644,22.20184259098717,0,3.1264367816091956
-12.934350906374135,-17.16952738061088,1,3.1267605633802815
-34.048705845495945,28.93796330504219,1,3.127084105224157
-31.775311256447814,-4.2842251366873825,1,3.127407407407407
0.29795822323001886,-26.631592074074028,1,3.1277304701962234
27.421439918953055,25.761112708062925,1,3.1280532938564027
43.0838136901678,21.54430887616863,1,3.128375878653348
7.24913744000871,-27.833893096617047,1,3.128698224852071
-26.17955419835677,30.500147218967584,1,3.1290203327171904
-20.075069628321717,11.289846229097932,1,3.1293422025129343
38.579145539469934,-6.38897320366717,1,3.12966383450314
-9.983288789518298,36.18724894478642,1,3.1299852289512557
38.46120557185844,-26.356746733549365,1,3.1303063861203397
-39.08770978314617,-46.79224605749946,0,3.129151291512915
-2.3533973392133802,-10.316935574018046,1,3.1294725193655477
-18.77267779661803,-19.425850725583004,1,3.129793510324484
-37.41097610757067,-2.2770879449495283,1,3.1301142646516773
25.728133814999666,-2.2509558646502157,1,3.130434782608696
31.628060726932603,14.47350673159633,1,3.130755064456722
18.10255501567606,1.5481936184248184,1,3.1310751104565537
-21.191011832943328,-45.49482318831547,0,3.1299227088700774
-27.723393877518543,38.68387555441063,1,3.130242825607064
13.77178177658108,-19.027036630955518,1,3.1305627068775284
-34.97189535822338,-43.99527627941493,0,3.1294117647058823
-34.64297750694981,-19.55223329779814,1,3.129731716280779
-19.9759168037278,4.8771391485310644,1,3.130051432770022
-30.82125050793345,19.925102076332564,1,3.130370914432611
19.171994025993996,14.197260077813752,1,3.130690161527166
10.591070837519503,-22.41603297786331,1,3.131009174311927
-6.5202788480028175,10.137703143138879,1,3.1313279530447544
32.1035337766957,42.442736666041455,0,3.13017968463513
-47.222628698904714,-11.64655841487091,1,3.13049853372434
-41.29929776483496,35.64018424901481,0,3.129351410773177
33.69621924874315,-47.13990416336663,0,3.128205128205128
-42.372576766743904,-21.66529435256188,1,3.128524350054925
29.009540590686626,21.223585952164655,1,3.1288433382137626
-21.192096692652164,-42.64665079744112,1,3.1291620929381634
-46.378124417364454,36.76224684073503,0,3.1280175566934894
3.5526240694256117,-34.75660594596436,1,3.1283363802559414
1.5499767075910142,-7.7935698574417955,1,3.128654970760234
-34.157498706090536,37.780254977533716,0,3.1275118743149433
41.37186959903761,-4.3690766035327755,1,3.127830533235939
-11.782778475621868,33.264568855971916,1,3.128148959474261
47.46286816226166,44.26454538980971,0,3.127007299270073
-10.635779417891953,-1.1087785998113873,1,3.12732579350602
-48.81845379169728,39.70527761683704,0,3.12618526622903
-33.917165582122244,-35.68270627036206,1,3.126503827925629
-10.81731192566184,22.66483929399452,1,3.126822157434402
9.746358608872939,24.198791514707835,1,3.1271402550091074
-11.439025624460683,-40.161769233507385,1,3.127458120903132
-26.30207944626326,1.8742285114149198,1,3.127775755369494
7.045278298103078,30.272339110959805,1,3.1280931586608443
-31.005767284848595,-28.0507470810861,1,3.1284103310294653
27.521691671353565,37.177579571732096,1,3.128727272727273
-16.615767467458028,-30.97707619663336,1,3.129043984005816
43.53573195712089,44.72840507566062,0,3.127906976744186
22.367884005248214,19.613983594779512,1,3.128223755902652
-32.62983646011379,34.16013653026363,1,3.128540305010893
7.722412621857799,-43.97580187980792,1,3.128856624319419
44.49321084748101,-32.815720118885935,0,3.127721335268505
49.770849470199266,16.78638471083505,0,3.1265868697859993
-39.01909962359677,7.456575822654109,1,3.1269035532994924
6.684412633604083,-13.961088304899945,1,3.127220007249003
35.72603721185146,-36.78235555494987,0,3.126086956521739
28.23749294579241,-10.513703966381762,1,3.1264034770010865
46.55898733691353,37.93803772289694,0,3.125271542360608
-34.86549957150841,2.349931168842069,1,3.125588128845458
12.932345831314706,-35.337985029846884,1,3.125904486251809
44.16927734900645,5.338333415892237,1,3.1262206148282097
-28.66380388453793,-37.787555625726434,1,3.126536514822849
35.64771472301946,-48.326016907525634,0,3.1254065775207804
3.6231339164177427,-29.923374945263525,1,3.1257225433526012
-34.776953597494476,41.01641036602035,0,3.124593716143012
32.581560989683425,12.679296842808832,1,3.1249097472924188
-32.93404314055258,-42.955760338583204,0,3.1237820281486828
-40.63381477514197,15.133159755141037,1,3.1240981240981243
-33.89420562585828,35.72919101204516,1,3.124413992066354
9.220869375686114,-32.48628146579679,1,3.124729632299928
-46.20439724075219,27.893877191353255,0,3.1236036036036037
43.20730597385429,-6.7856906579755645,1,3.123919308357349
39.534623694450644,-25.21542928410989,1,3.1242347857400072
42.752384071081195,-33.43423972447849,0,3.123110151187905
-1.1032501683343696,6.669655567214562,1,3.123425692695214
-12.993311825193175,-45.941055521295425,1,3.1237410071942446
20.152192103619726,23.768034189403025,1,3.1240560949298812
33.45407762333615,-44.05889057408747,0,3.1229331416247303
-32.31059052879378,-38.55617899834283,0,3.121810995328782
-8.169407851893439,7.627385599748827,1,3.1221264367816093
-26.37014635980668,-32.53322842443765,1,3.1224416517055653
-47.97545127847521,18.676914521544703,0,3.1213208901651113
-43.402816386839326,43.87408334820765,0,3.1202009329027627
-25.137210635141017,-16.90310098993453,1,3.12051649928264
49.54302875381555,-15.15711010527604,0,3.119397633560416
40.16584212201464,-2.065653785902512,1,3.1197132616487457
32.05206820944099,18.59718996320518,1,3.1200286635614476
-31.387384904250816,-12.635104423156086,1,3.1203438395415475
-30.385615801443635,29.568411385817768,1,3.120658789831722
-48.89611241232438,6.751438862017508,1,3.120973514674302
42.88682989536578,19.32703058709683,1,3.1212880143112702
-37.71557979273662,-43.44100324086926,0,3.1201716738197427
-36.6115666078927,49.24260868171592,0,3.119056131569539
-13.066477655152134,-4.363297609222073,1,3.119370979270908
15.62553077553575,27.050363509979775,1,3.1196856020007147
-21.251984003733916,4.630166661061807,1,3.12
21.043600867727903,28.04598673094148,1,3.120314173509461
47.14585854311861,28.079711491982977,0,3.1192005710206994
23.324424090018297,20.401676392525474,1,3.1195148055654656
